metin,kategori,label,intent,intent_label,oncelik,oncelik_label,stil,kaynak
taciz vakalari icin vagonlara acil yardim butonu eklenmeli.,arac_tren,2,suggestion,4,P4,3,yazim_yanlisi,relabel:ollama
Perona acil butonu eklensin.,sinyalizasyon_haberlesme,3,suggestion,4,P4,3,cok_kisa,relabel:ollama
Bilet holüne polis noktası.,istasyon_guvenlik,6,suggestion,4,P4,3,cok_kisa,relabel:ollama
Asayiş için ek bariyer.,istasyon_guvenlik,6,suggestion,4,P4,3,cok_kisa,relabel:ollama
Hastalar için perona sedye.,guvenlik_asayis_olay,9,suggestion,4,P4,3,cok_kisa,relabel:ollama
Girişe x-ray cihazı takviyesi.,istasyon_guvenlik,6,suggestion,4,P4,3,cok_kisa,relabel:ollama
Şirinevler istasyonu güney çıkışında görevli personelin telsizi çalışmadığı için iletişim kurulamamaktadır.,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,standart,relabel:ollama
Levent istasyonu turnike bölgesinde seyyar satıcılara müdahale edilmesi için destek talep edilmektedir.,istasyon_guvenlik,6,incident_report,1,P2,1,standart,relabel:ollama
Yenikapı istasyonu 2. peron bölgesinde yoğun yanık kokusu tespit edilmiş olup kontrol gerekmektedir.,istasyon_guvenlik,6,incident_report,1,P1,0,standart,relabel:ollama
"Ataköy istasyonu kuzey girişindeki yangın tüpünün önüne malzeme konulmuş, erişim engellenmiştir.",istasyon_guvenlik,6,fault_report,0,P3,2,standart,relabel:ollama
Gece vardiyasında peron bölgesinde yapılması gereken rutin devriyelerin gerçekleştirilmediği tespit edilmiştir.,istasyon_guvenlik,6,complaint,3,P4,3,standart,relabel:ollama
Servis başlangıcında turnike alanındaki kameranın görüş açısının reklam panosu tarafından kapandığı görülmüştür.,istasyon_guvenlik,6,fault_report,0,P4,3,standart,relabel:ollama
Çalışmıyor telsizler Şişli güney çıkış,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,devrik,relabel:ollama
Kapatmışlar yangın tüpü önünü Yenikapı,istasyon_guvenlik,6,fault_report,0,P3,2,devrik,relabel:ollama
Yok güvenlik personeli Sanayi Mahallesi,istasyon_guvenlik,6,complaint,3,P4,3,devrik,relabel:ollama
Yanık kokusu geliyor bilet holü,istasyon_guvenlik,6,incident_report,1,P1,0,devrik,relabel:ollama
Engellenmiş kamera açısı asansör önü,istasyon_guvenlik,6,fault_report,0,P4,3,devrik,relabel:ollama
Söndürücü erişimi yok BSO-02 önü,istasyon_guvenlik,6,fault_report,0,P3,2,devrik,relabel:ollama
Gayrettepe turnikelerde seyyar satici var müdahale edilmedi,istasyon_guvenlik,6,fault_report,0,P4,3,yazim_yanlisi,relabel:ollama
alt katta yangin tüpünün önü kapali erisilemiyor,istasyon_guvenlik,6,fault_report,0,P4,3,yazim_yanlisi,relabel:ollama
Vezneciler personel kapisi acik kalmis kimse yok,istasyon_guvenlik,6,fault_report,0,P4,3,yazim_yanlisi,relabel:ollama
telsizden ses gelmiyor haberlesme saglanamiyo,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,yazim_yanlisi,relabel:ollama
Kadikoy peronda yanik kokusu var acil bakilsin,istasyon_guvenlik,6,incident_report,1,P1,0,yazim_yanlisi,relabel:ollama
kamera acisi reklam panosu yuzunden kapandi,istasyon_guvenlik,6,fault_report,0,P4,3,yazim_yanlisi,relabel:ollama
Levent bilet holü dilenci var,istasyon_guvenlik,6,fault_report,0,P4,3,cok_kisa,relabel:ollama
Şişhane personel kapısı açık kalmış,istasyon_guvenlik,6,fault_report,0,P4,3,cok_kisa,relabel:ollama
Yangın tüpü önü kapalı,istasyon_guvenlik,6,fault_report,0,P4,3,cok_kisa,relabel:ollama
Uzunçayır tünel ağzı yanık kokusu,istasyon_guvenlik,6,incident_report,1,P1,0,cok_kisa,relabel:ollama
Güvenlik telsizi çalışmıyor,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,cok_kisa,relabel:ollama
Şişli gişe önü seyyar satıcı,istasyon_guvenlik,6,fault_report,0,P4,3,cok_kisa,relabel:ollama
Kadıköy istasyonu üst kat alanında rutin devriye faaliyetlerinin aksadığı tespit edilmiştir.,istasyon_guvenlik,6,complaint,3,P4,3,standart,relabel:ollama
Şişli istasyonu 2. peron bölgesinde yer alan yangın tüplerinin önü kapatılmıştır.,istasyon_guvenlik,6,fault_report,0,P4,3,standart,relabel:ollama
Levent istasyonu tünel ağzında görevli personelin telsiz bataryasının bittiği bildirilmiştir.,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,standart,relabel:ollama
Kartal istasyonu giriş bölgesinde dilenci faaliyetlerine karşı personel müdahalesi talep edilmektedir.,istasyon_guvenlik,6,fault_report,0,P4,3,standart,relabel:ollama
Yenikapı istasyonu 1. peron bölgesinde yoğun duman kokusu hissedilmektedir.,istasyon_guvenlik,6,incident_report,1,P1,0,standart,relabel:ollama
Gayrettepe istasyonu turnike alanında görevli personelin iletişim cihazı fiziksel olarak hasarlıdır.,istasyon_guvenlik,6,fault_report,0,P3,2,standart,relabel:ollama
Mecidiyeköy istasyonu üst katındaki kamera açısının yanındaki tabela ile kapandığı görülmüştür.,istasyon_guvenlik,6,fault_report,0,P4,3,standart,relabel:ollama
Beşiktaş istasyonu 2. peron bölgesinde yangın algılama sistemi alarm vermektedir.,sinyalizasyon_haberlesme,3,fault_report,0,P1,0,standart,relabel:ollama
Üsküdar istasyonu çıkış kapısında seyyar satıcıların yolcu geçişini engellediği tespit edilmiştir.,istasyon_guvenlik,6,fault_report,0,P2,1,standart,relabel:ollama
Bakırköy istasyonu tünel ağzı bölgesinde gece vardiyası devriye raporları eksiktir.,istasyon_guvenlik,6,complaint,3,P4,3,standart,relabel:ollama
Haliç istasyonu 1. peron bölgesindeki yangın dolabına erişim engellenmiş durumdadır.,istasyon_guvenlik,6,fault_report,0,P4,3,standart,relabel:ollama
Zincirlikuyu istasyonu turnike bölgesinde görevli personelin telsiz kanalında parazit mevcuttur.,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,standart,relabel:ollama
Çağlayan istasyonu üst kat alanında şüpheli yanık kokusu tespit edilmiştir.,istasyon_guvenlik,6,incident_report,1,P1,0,standart,relabel:ollama
Söğütlüçeşme istasyonu peron bölgesinde dilencilere karşı önlem alınması gerekmektedir.,istasyon_guvenlik,6,suggestion,4,P4,3,standart,relabel:ollama
Karaköy istasyonu 2. peron bölgesinde güvenlik personeli yerinde bulunmamaktadır.,istasyon_guvenlik,6,fault_report,0,P4,3,standart,relabel:ollama
Taksim istasyonu tünel ağzındaki kamera görüş açısı istiflenen malzemelerle kapanmıştır.,istasyon_guvenlik,6,fault_report,0,P4,3,standart,relabel:ollama
Kabataş istasyonu girişinde yangın söndürme ekipmanlarının önü geçici olarak kapatılmıştır.,istasyon_guvenlik,6,fault_report,0,P4,3,standart,relabel:ollama
Kuzey Marmara hattı istasyonunda gece vardiyası devriye kontrolleri yapılmamıştır.,istasyon_guvenlik,6,complaint,3,P4,3,standart,relabel:ollama
Eyüp istasyonu 1. peron bölgesinde duman dedektörleri aktif hale gelmiştir.,sinyalizasyon_haberlesme,3,fault_report,0,P1,0,standart,relabel:ollama
Hagia Sophia istasyonu turnike alanında seyyar satıcılar için müdahale gerekmektedir.,istasyon_guvenlik,6,fault_report,0,P4,3,standart,relabel:ollama
Sultanahmet istasyonu üst kat bölgesinde personel telsizleri üzerinden iletişim kurulamamaktadır.,sinyalizasyon_haberlesme,3,fault_report,0,P2,1,standart,relabel:ollama
Eminönü istasyonu 2. peron bölgesinde yoğun bir yanık kokusu yayılmaktadır.,istasyon_guvenlik,6,incident_report,1,P1,0,standart,relabel:ollama
Hacıosman istasyonu girişindeki yangın tüpü dolabının kapakları kilitli kalmıştır.,istasyon_guvenlik,6,fault_report,0,P4,3,standart,relabel:ollama
Kağıthane istasyonu tünel ağzı bölgesinde rutin denetimlerin yapılmadığı saptanmıştır.,istasyon_guvenlik,6,complaint,3,P4,3,standart,relabel:ollama
Karaköy istasyonu üst kat kamera açısı reklam giydirmeleri nedeniyle kısıtlanmıştır.,istasyon_guvenlik,6,fault_report,0,P4,3,standart,relabel:ollama
Şişli istasyonu 1. peron bölgesinde görevli personelin telsizi çalışmamaktadır.,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,standart,relabel:ollama
Levent istasyonu turnike girişlerinde dilencilere karşı etkin önlem alınmalıdır.,istasyon_guvenlik,6,suggestion,4,P4,3,standart,relabel:ollama
Kartal istasyonu 2. peron bölgesinde yangın söndürme tüplerine erişilememektedir.,istasyon_guvenlik,6,fault_report,0,P4,3,standart,relabel:ollama
Kadıköy istasyonu tünel ağzı bölgesinde duman algılama sinyali alınmıştır.,sinyalizasyon_haberlesme,3,fault_report,0,P1,0,standart,relabel:ollama
Gayrettepe istasyonu gece vardiyasında peron içi devriye kayıtları girilmemiştir.,istasyon_guvenlik,6,complaint,3,P4,3,standart,relabel:ollama
Mecidiyeköy istasyonu üst kat bölgesinde yoğun yanık kokusu tespit edilmiştir.,istasyon_guvenlik,6,incident_report,1,P1,0,standart,relabel:ollama
Beşiktaş istasyonu turnike alanında seyyar satıcılar tarafından yolcu geçişi zorlaştırılmaktadır.,istasyon_guvenlik,6,incident_report,1,P2,1,standart,relabel:ollama
Üsküdar istasyonu 1. peron bölgesindeki kamera açısı dekoratif panolarla kapanmıştır.,istasyon_guvenlik,6,fault_report,0,P4,3,standart,relabel:ollama
Bakırköy istasyonu tünel ağzında görevli personelin iletişim cihazı çalışmamaktadır.,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,standart,relabel:ollama
Zincirlikuyu istasyonu üst kat yangın ekipmanlarının önü malzeme ile kapatılmıştır.,istasyon_guvenlik,6,fault_report,0,P3,2,standart,relabel:ollama
Çağlayan istasyonu peron bölgesinde rutin güvenlik turlarının aksadığı belirlenmiştir.,istasyon_guvenlik,6,complaint,3,P4,3,standart,relabel:ollama
Söğütlüçeşme istasyonu 2. peron bölgesinde duman algılayıcılar uyarı vermektedir.,sinyalizasyon_haberlesme,3,fault_report,0,P1,0,standart,relabel:ollama
Taksim istasyonu giriş alanında dilenci faaliyetlerine müdahale edilmesi gerekmektedir.,istasyon_guvenlik,6,incident_report,1,P2,1,standart,relabel:ollama
Kabataş istasyonu turnike bölgesinde personelin kullandığı telsiz cihazı arızalıdır.,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,standart,relabel:ollama
Haliç istasyonu üst kat bölgesinde yanık kokusu olduğu bildirilmiştir.,istasyon_guvenlik,6,incident_report,1,P1,0,standart,relabel:ollama
Ataköy istasyonu asansör önünde konumlandırılan yangın tüpünün önü malzemelerle kapatılmıştır.,istasyon_guvenlik,6,fault_report,0,P3,2,standart,relabel:ollama
Gayrettepe istasyonu 2. peronda görevli personelin telsiz bataryası bitmiş durumdadır.,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,standart,relabel:ollama
Vezneciler istasyonu turnike bölgesinde dilenci faaliyetleri nedeniyle yolcu akışı aksamaktadır.,istasyon_guvenlik,6,incident_report,1,P2,1,standart,relabel:ollama
Yenikapı istasyonu 1. peronda rutin devriye turlarının gerçekleştirilmediği saptanmıştır.,istasyon_guvenlik,6,complaint,3,P4,3,standart,relabel:ollama
Dilenci var turnike bölgesi Taksim,istasyon_guvenlik,6,incident_report,1,P2,1,devrik,relabel:ollama
Telsiz çekmiyor alt kat Şişhane,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,devrik,relabel:ollama
Kapanmış yangın çıkışı Bağcılar,altyapi_insaat,10,fault_report,0,P1,0,devrik,relabel:ollama
Görüş kapalı kamera 3. peron,istasyon_guvenlik,6,fault_report,0,P4,3,devrik,relabel:ollama
Seyyar satıcı girdi güney çıkış,istasyon_guvenlik,6,incident_report,1,P2,1,devrik,relabel:ollama
Yok personel devriye Kartal,istasyon_guvenlik,6,complaint,3,P4,3,devrik,relabel:ollama
Yanık kokusu var üst kat,istasyon_guvenlik,6,incident_report,1,P1,0,devrik,relabel:ollama
Erişim engelli söndürücü BSO-05,istasyon_guvenlik,6,fault_report,0,P3,2,devrik,relabel:ollama
Duman geliyor tünel girişi,sinyalizasyon_haberlesme,3,incident_report,1,P1,0,devrik,relabel:ollama
Cihaz çalışmıyor telsiz Yenikapı,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,devrik,relabel:ollama
Görmüyor kamera turnike önü,istasyon_guvenlik,6,fault_report,0,P4,3,devrik,relabel:ollama
Müdahale lazım dilenciye Hacıosman,istasyon_guvenlik,6,incident_report,1,P2,1,devrik,relabel:ollama
Boş duruyor nöbet kulübesi,istasyon_guvenlik,6,complaint,3,P4,3,devrik,relabel:ollama
Koku geliyor yanık kablo,elektrik_enerji,1,fault_report,0,P1,0,devrik,relabel:ollama
Telsiz bataryası bitik servis başında,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,devrik,relabel:ollama
Engellenmiş bakış açısı kamera,istasyon_guvenlik,6,fault_report,0,P4,3,devrik,relabel:ollama
Satıcı var peron arası,istasyon_guvenlik,6,incident_report,1,P2,1,devrik,relabel:ollama
Kapanmış erişim yangın tüpü,istasyon_guvenlik,6,fault_report,0,P3,2,devrik,relabel:ollama
Çalışmıyor telsiz kanalı Gayrettepe,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,devrik,relabel:ollama
Devriye atmıyor personel üst kat,istasyon_guvenlik,6,complaint,3,P4,3,devrik,relabel:ollama
Söndürücü önü dolu kutular,istasyon_guvenlik,6,fault_report,0,P3,2,devrik,relabel:ollama
Duman algılandı 2. peron,sinyalizasyon_haberlesme,3,fault_report,0,P1,0,devrik,relabel:ollama
Kamera açısı kaymış asansör,istasyon_guvenlik,6,fault_report,0,P4,3,devrik,relabel:ollama
Dilenci dolaşıyor turnike bölgesi,istasyon_guvenlik,6,incident_report,1,P2,1,devrik,relabel:ollama
Telsiz cızırtılı geliyor servis sonunda,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,devrik,relabel:ollama
Personel yok güney çıkış,istasyon_guvenlik,6,complaint,3,P4,3,devrik,relabel:ollama
Koku var yanık plastik,istasyon_guvenlik,6,incident_report,1,P1,0,devrik,relabel:ollama
Erişilemiyor yangın hortumu,istasyon_guvenlik,6,fault_report,0,P3,2,devrik,relabel:ollama
Kapatmışlar kamera görüşünü,istasyon_guvenlik,6,fault_report,0,P3,2,devrik,relabel:ollama
Seyyar satıcı var Taksim,istasyon_guvenlik,6,incident_report,1,P4,3,devrik,relabel:ollama
Telsiz bozuk PSD-12 yanı,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,devrik,relabel:ollama
Görünmüyor kör nokta kamera,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,devrik,relabel:ollama
Personel gelmiyor devriyeye,istasyon_guvenlik,6,complaint,3,P4,3,devrik,relabel:ollama
Yangın alarmı çaldı üst kat,istasyon_guvenlik,6,incident_report,1,P1,0,devrik,relabel:ollama
Kilitli yangın kapısı Bağcılar,sinyalizasyon_haberlesme,3,fault_report,0,P1,0,devrik,relabel:ollama
İletişim yok telsizle alt kat,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,devrik,relabel:ollama
Erişim yok söndürücüye,istasyon_guvenlik,6,fault_report,0,P3,2,devrik,relabel:ollama
Müdahale edilmiyor dilenciye,istasyon_guvenlik,6,complaint,3,P4,3,devrik,relabel:ollama
Yanık kokusu geliyor Şişli peron,istasyon_guvenlik,6,incident_report,1,P1,0,devrik,relabel:ollama
Kapatmışlar söndürücü önünü Kartal,istasyon_guvenlik,6,fault_report,0,P3,2,devrik,relabel:ollama
Devriye atmıyor personel Gayrettepe,istasyon_guvenlik,6,complaint,3,P4,3,devrik,relabel:ollama
Görüş yok kamera BSO-02,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,devrik,relabel:ollama
İşgal etmiş seyyar satıcı çıkışı,istasyon_guvenlik,6,incident_report,1,P4,3,devrik,relabel:ollama
Duman algıladı sensör turnike bölgesi,istasyon_guvenlik,6,incident_report,1,P1,0,devrik,relabel:ollama
Atakoy bilet holunde devriye gezen yok kimse gorunmuyo,istasyon_guvenlik,6,complaint,3,P4,3,yazim_yanlisi,relabel:ollama
telsiz bataryasi bitik haberlesme kopuk acil bakilsin,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,yazim_yanlisi,relabel:ollama
Kadikoy ust kat duman sensoru calisiyo koku yok,istasyon_guvenlik,6,incident_report,1,P1,0,yazim_yanlisi,relabel:ollama
tünel agzinda yg tüpünün onune esya konulmus,istasyon_guvenlik,6,fault_report,0,P3,2,yazim_yanlisi,relabel:ollama
Şişli gişe onunde dilenciler toplandi müdahale edilmiyor,istasyon_guvenlik,6,complaint,3,P4,3,yazim_yanlisi,relabel:ollama
Kartal peron ucunda yanik kokusu geliyor acil,istasyon_guvenlik,6,incident_report,1,P1,0,yazim_yanlisi,relabel:ollama
kamera gorüs acisi afis yuzunden kapandi bilet holünde,istasyon_guvenlik,6,fault_report,0,P3,2,yazim_yanlisi,relabel:ollama
güvenlik personeli telsizi bozuk ses gitmiyo,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,yazim_yanlisi,relabel:ollama
yeniköprü peronlarda devriye gezilmiyor personel yok,istasyon_guvenlik,6,complaint,3,P4,3,yazim_yanlisi,relabel:ollama
yangın dolabının kapağı kilitli acil durumda acilmaz,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,yazim_yanlisi,relabel:ollama
seyyar satici bilet holünde ısrarla satis yapiyo,istasyon_guvenlik,6,incident_report,1,P4,3,yazim_yanlisi,relabel:ollama
beşiktaş üst katta duman algilandi kontrol edilsin,istasyon_guvenlik,6,incident_report,1,P1,0,yazim_yanlisi,relabel:ollama
güvenlik personeli yerinde yok gişeler bos kalmis,istasyon_guvenlik,6,complaint,3,P4,3,yazim_yanlisi,relabel:ollama
telsiz anteni kirilmis sinyal almiyo servis sonunda,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,yazim_yanlisi,relabel:ollama
Bakırköy peron girişinde yanık kokusu var,istasyon_guvenlik,6,incident_report,1,P1,0,yazim_yanlisi,relabel:ollama
kamera acısı yanındaki pano yuzunden daralmis,istasyon_guvenlik,6,fault_report,0,P3,2,yazim_yanlisi,relabel:ollama
yangın söndürücü tüpü bosaltılmıs yenilenmesi lazim,istasyon_guvenlik,6,fault_report,0,P3,2,yazim_yanlisi,relabel:ollama
dilenci grupları turnike önünde yolcu engelliyo,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
Gayrettepe tünel ağzı devriyesi gecikmeli yapılıyor,istasyon_guvenlik,6,complaint,3,P4,3,yazim_yanlisi,relabel:ollama
telsizden sadece cızırtı geliyor konusulmuyor,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,yazim_yanlisi,relabel:ollama
üsküdar bilet holünde duman kokusu var,istasyon_guvenlik,6,incident_report,1,P1,0,yazim_yanlisi,relabel:ollama
yangın butonu onu reklam standiyla kapatilmis,istasyon_guvenlik,6,fault_report,0,P4,3,yazim_yanlisi,relabel:ollama
personel devriye saatlerine uymuyo gece vardiyasinda,istasyon_guvenlik,6,complaint,3,P4,3,yazim_yanlisi,relabel:ollama
Söğütlüçeşme gişe önü seyyar satıcılardan temizlenmedi,istasyon_guvenlik,6,complaint,3,P4,3,yazim_yanlisi,relabel:ollama
Sinyalizasyon odası kapısı acik kimse yok,istasyon_guvenlik,6,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
kamera gorüsü tabela yuzunden kisitlanmis,istasyon_guvenlik,6,fault_report,0,P4,3,yazim_yanlisi,relabel:ollama
telsiz mandalı takili kalmıs haberlesme saglanamiyo,sinyalizasyon_haberlesme,3,fault_report,0,P3,2,yazim_yanlisi,relabel:ollama
Yenikapı üst katlarda yanık kokusu yayılmış,istasyon_guvenlik,6,incident_report,1,P1,0,yazim_yanlisi,relabel:ollama
yangın tüpü yere dusmus hasarli gorunuyo,istasyon_guvenlik,6,fault_report,0,P4,3,yazim_yanlisi,relabel:ollama
